cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Fibroblast_like__B_harmony_sample__1",1.1125369292536e-308,1.68799761294123,0.829,0.36,1.11253692927017e-308,"CTGF"
"Fibroblast_like__B_harmony_sample__1",1.89640088052998e-132,1.67897027749297,0.257,0.055,6.36014927312144e-128,"PTN"
"Fibroblast_like__B_harmony_sample__1",1.65422177888109e-132,1.67083204105745,0.232,0.044,5.54792900201141e-128,"IL20RA"
"Fibroblast_like__B_harmony_sample__1",2.78151148200412e-195,1.64839946769709,0.363,0.077,9.32863320834543e-191,"GAS1"
"Fibroblast_like__B_harmony_sample__1",4.50796944465062e-114,1.63383659122096,0.213,0.043,1.51188279234693e-109,"GLIS2"
"Fibroblast_like__B_harmony_sample__1",0,1.62153456505614,0.764,0.258,0,"COL11A1"
"Fibroblast_like__B_harmony_sample__1",1.41284186616852e-144,1.60726436135586,0.289,0.065,4.73838905075599e-140,"FNDC1"
"Fibroblast_like__B_harmony_sample__1",4.86517542567573e-98,1.59268162115284,0.507,0.238,1.63168253426313e-93,"CXCL14"
"Fibroblast_like__B_harmony_sample__1",9.21792587966504e-125,1.58463204810537,0.225,0.043,3.09150798152206e-120,"TCEAL2"
"Fibroblast_like__B_harmony_sample__1",5.88729560194736e-84,1.57117102873818,0.254,0.082,1.9744811989811e-79,"CCL11"
"Fibroblast_like__B_harmony_sample__1",2.43826162252683e-193,1.56211417595432,0.393,0.093,8.17744182963048e-189,"PODNL1"
"Fibroblast_like__B_harmony_sample__1",0,1.5496894635304,0.91,0.331,0,"VCAN"
"Fibroblast_like__B_harmony_sample__1",2.63489159809343e-142,1.54682165057541,0.287,0.064,8.83689944168575e-138,"SMOC2"
"Fibroblast_like__B_harmony_sample__1",4.82431596127368e-128,1.53611787175295,0.249,0.053,1.61797908709197e-123,"NINJ2"
"Fibroblast_like__B_harmony_sample__1",9.18519218798271e-224,1.53505871449105,0.484,0.126,3.08052975600564e-219,"FHL2"
"Fibroblast_like__B_harmony_sample__1",6.19657766504738e-304,1.51679003662025,0.623,0.162,2.07820821730359e-299,"CXCL12"
"Fibroblast_like__B_harmony_sample__1",9.46800287853405e-169,1.50891198554234,0.35,0.083,3.17537880540275e-164,"SEMA3C"
"Fibroblast_like__B_harmony_sample__1",1.2595964292878e-267,1.5059647375597,0.563,0.146,4.22443450454543e-263,"ANTXR1"
"Fibroblast_like__B_harmony_sample__1",2.57395258520314e-139,1.50515304593252,0.322,0.085,8.63252218025428e-135,"FKBP7"
"Fibroblast_like__B_harmony_sample__1",0,1.49912772512069,0.982,0.56,0,"NNMT"
"Fibroblast_like__B_harmony_sample__1",5.16306163050611e-297,1.48678862296162,0.75,0.259,1.73158760963914e-292,"CTSK"
"Fibroblast_like__B_harmony_sample__1",2.56799186808581e-156,1.47967209501717,0.301,0.064,8.61253112718618e-152,"CILP2"
"Fibroblast_like__B_harmony_sample__1",0,1.47853261329612,0.985,0.67,0,"LUM"
"Fibroblast_like__B_harmony_sample__1",1.59330356478336e-189,1.47196623842947,0.437,0.119,5.34362149557042e-185,"CYP1B1"
"Fibroblast_like__B_harmony_sample__1",1.6199440160282e-220,1.47102557804368,0.446,0.105,5.43296824095537e-216,"RAMP1"
"Fibroblast_like__B_harmony_sample__1",4.62450851279471e-300,1.47085448620326,0.642,0.176,1.55096766502109e-295,"PDLIM3"
"Fibroblast_like__B_harmony_sample__1",3.44381410094649e-163,1.47054846391232,0.367,0.094,1.15498637317543e-158,"SUGCT"
"Fibroblast_like__B_harmony_sample__1",6.40862142177473e-240,1.46867763422739,0.56,0.16,2.14932345243481e-235,"GJB2"
"Fibroblast_like__B_harmony_sample__10",0,8.75124461003576,0.338,0.002,0,"PRG4"
"Fibroblast_like__B_harmony_sample__10",2.08670589035466e-153,7.17830370735422,0.35,0.01,6.99839421507144e-149,"HP"
"Fibroblast_like__B_harmony_sample__10",5.05216467608564e-250,6.35955437067911,0.45,0.009,1.6943949890656e-245,"PLA2G2A"
"Fibroblast_like__B_harmony_sample__10",5.14724839094222e-177,6.21310567699952,0.225,0.003,1.7262841653542e-172,"VTN"
"Fibroblast_like__B_harmony_sample__10",2.38157277471742e-143,6.04114410247635,0.2,0.003,7.98731877184728e-139,"OSR1"
"Fibroblast_like__B_harmony_sample__10",1.90456019906087e-118,5.82154360990923,0.262,0.007,6.38751399561034e-114,"HAS1"
"Fibroblast_like__B_harmony_sample__10",3.71450934316668e-260,5.81381093351794,0.4,0.006,1.24577214351124e-255,"CXCL6"
"Fibroblast_like__B_harmony_sample__10",8.87496547933602e-122,5.73986867411675,0.4,0.018,2.97648592245972e-117,"TFPI2"
"Fibroblast_like__B_harmony_sample__10",1.28583033821165e-33,5.10278297563198,0.275,0.032,4.31241778829424e-29,"SAA1"
"Fibroblast_like__B_harmony_sample__10",1.20775979198482e-41,5.09595704985997,0.2,0.014,4.0505847903587e-37,"SERPINB2"
"Fibroblast_like__B_harmony_sample__10",7.29615899060844e-77,4.97576728939629,0.212,0.008,2.44698580227026e-72,"INMT"
"Fibroblast_like__B_harmony_sample__10",3.30932877624147e-176,4.86701089913504,0.512,0.02,1.10988268497586e-171,"CLDN1"
"Fibroblast_like__B_harmony_sample__10",1.39795878704541e-112,4.78305679567773,0.4,0.019,4.6884741799929e-108,"CADM3"
"Fibroblast_like__B_harmony_sample__10",6.13072525549903e-71,4.75276511055222,0.275,0.015,2.05612263618927e-66,"IL6"
"Fibroblast_like__B_harmony_sample__10",3.47079029549703e-95,4.5023787667058,0.212,0.006,1.1640336493038e-90,"KLK11"
"Fibroblast_like__B_harmony_sample__10",7.45996288540362e-81,4.40273557023511,0.275,0.013,2.50192235250667e-76,"ABI3BP"
"Fibroblast_like__B_harmony_sample__10",2.09857267633056e-105,4.39419822817793,0.462,0.028,7.03819304187744e-101,"CFB"
"Fibroblast_like__B_harmony_sample__10",7.63531526763789e-73,4.2105419524167,0.388,0.029,2.5607320344604e-68,"SLC39A8"
"Fibroblast_like__B_harmony_sample__10",7.22954991667244e-60,4.08659115279214,0.713,0.129,2.4246464510536e-55,"CXCL2"
"Fibroblast_like__B_harmony_sample__10",4.17553940478092e-59,4.05884725344495,0.2,0.009,1.40039240557542e-54,"FAM110C"
"Fibroblast_like__B_harmony_sample__10",4.43273707229284e-45,3.97039580685318,0.2,0.012,1.48665135930557e-40,"HSPB8"
"Fibroblast_like__B_harmony_sample__10",9.55847879541313e-53,3.91669481427258,0.35,0.033,3.20572261840565e-48,"CALB2"
"Fibroblast_like__B_harmony_sample__10",1.72256694940347e-79,3.90136560777414,0.887,0.17,5.77714503490936e-75,"RARRES1"
"Fibroblast_like__B_harmony_sample__10",2.16794097986153e-56,3.85450757230906,0.412,0.043,7.27084045825961e-52,"PROCR"
"Fibroblast_like__B_harmony_sample__10",2.84019861771581e-55,3.84842821394508,0.3,0.023,9.52545812409528e-51,"PAPPA"
"Fibroblast_like__B_harmony_sample__10",1.37514634578736e-75,3.84373288526873,0.375,0.026,4.61196581450165e-71,"RGS4"
"Fibroblast_like__B_harmony_sample__10",1.45674591843901e-113,3.80774152160146,0.75,0.073,4.88563446126075e-109,"EGFL6"
"Fibroblast_like__B_harmony_sample__10",5.61083649941151e-108,3.77980403480275,0.775,0.085,1.88176234517263e-103,"EFEMP1"
"Fibroblast_like__B_harmony_sample__10",4.17405237438646e-65,3.77274490671532,0.325,0.022,1.39989368532173e-60,"PIEZO2"
"Fibroblast_like__B_harmony_sample__10",2.53614848072323e-61,3.77128048888272,0.438,0.044,8.50573477464957e-57,"CXCL1"
"Fibroblast_like__B_harmony_sample__10",5.62458668473812e-70,3.70217339648569,0.438,0.038,1.88637388232747e-65,"DES"
"Fibroblast_like__B_harmony_sample__10",2.28459731945361e-56,3.69205800123375,0.388,0.038,7.6620824899835e-52,"FLRT2"
"Fibroblast_like__B_harmony_sample__10",6.95023871204782e-30,3.67860970137753,0.475,0.102,2.3309710592466e-25,"CXCL8"
"Fibroblast_like__B_harmony_sample__10",6.68201338549459e-90,3.65094323749052,0.95,0.168,2.24101364922718e-85,"SOD2"
"Fibroblast_like__B_harmony_sample__10",5.37880703353163e-62,3.58671953257245,0.362,0.03,1.80394430290584e-57,"GPRC5A"
"Fibroblast_like__B_harmony_sample__10",2.99278166679693e-56,3.55685223316688,0.362,0.032,1.00371911541035e-51,"ADAMTS9"
"Fibroblast_like__B_harmony_sample__10",1.28920391421752e-31,3.53138691250686,0.2,0.018,4.32373208750272e-27,"RHOU"
"Fibroblast_like__B_harmony_sample__10",3.23123702316589e-23,3.40443688883081,0.262,0.04,1.08369227282938e-18,"SDC4"
"Fibroblast_like__B_harmony_sample__10",7.88637800038598e-32,3.40272229792818,0.825,0.314,2.64493345376945e-27,"APOE"
"Fibroblast_like__B_harmony_sample__10",2.40120806013621e-58,3.36882442674322,0.512,0.064,8.05317159208481e-54,"MGST1"
"Fibroblast_like__B_harmony_sample__10",1.07256035953146e-44,3.34133244079033,0.325,0.033,3.59715293379662e-40,"EVA1C"
"Fibroblast_like__B_harmony_sample__10",1.01946409402467e-45,3.27689671659524,0.362,0.04,3.41907867853992e-41,"OGN"
"Fibroblast_like__B_harmony_sample__10",1.97228478144336e-23,3.25812866516013,0.225,0.03,6.61464870000473e-19,"VGLL3"
"Fibroblast_like__B_harmony_sample__10",9.96922055098429e-31,3.20689038968838,0.25,0.028,3.34347718838911e-26,"LSAMP"
"Fibroblast_like__B_harmony_sample__10",9.81241378070736e-29,3.18809472853205,0.225,0.024,3.29088733377363e-24,"BCHE"
"Fibroblast_like__B_harmony_sample__10",3.8957529247831e-52,3.1222100771608,0.838,0.218,1.30655761591376e-47,"SELENOP"
"Fibroblast_like__B_harmony_sample__10",1.47988164553647e-46,3.11984477137384,0.5,0.075,4.96322706280021e-42,"STEAP1"
"Fibroblast_like__B_harmony_sample__10",1.16678350682929e-34,3.11028380803614,0.3,0.036,3.91315852520408e-30,"PDZK1IP1"
"Fibroblast_like__B_harmony_sample__10",2.03481096815288e-38,3.08807292821666,0.462,0.076,6.82434902499114e-34,"IL1R1"
"Fibroblast_like__B_harmony_sample__10",3.29027374717399e-47,3.08524834412708,0.288,0.024,1.10349200932721e-42,"MIR222HG"
"Fibroblast_like__B_harmony_sample__11",6.25831054244121e-58,10.1829407452943,1,0.171,2.09891218972393e-53,"HBB"
"Fibroblast_like__B_harmony_sample__11",3.2693943326271e-198,10.0912276519467,0.974,0.037,1.09648947127648e-193,"HBA1"
"Fibroblast_like__B_harmony_sample__11",2.2882196727749e-105,9.87716923119917,0.974,0.077,7.67423113855247e-101,"HBA2"
"Fibroblast_like__B_harmony_sample__11",2.59731593882245e-250,9.49344781039449,0.237,0.001,8.71087819562274e-246,"ALAS2"
"Fibroblast_like__B_harmony_sample__11",2.55764505800066e-06,3.69088474061111,0.289,0.091,0.0857782999552263,"SLC25A37"
"Fibroblast_like__B_harmony_sample__11",0.00815965554729593,2.17472823628961,0.237,0.12,1,"FAM210B"
"Fibroblast_like__B_harmony_sample__11",0.00166617138537653,0.285112831844907,0.079,0.353,1,"VMP1"
"Fibroblast_like__B_harmony_sample__11",0.0376234405901527,0.263821456255498,0.132,0.33,1,"CD59"
"Fibroblast_like__B_harmony_sample__12",4.25143271970418e-90,7.66494038756202,0.545,0.022,1.42584550553439e-85,"ACKR1"
"Fibroblast_like__B_harmony_sample__12",1.11779480435077e-220,7.18592399149041,0.606,0.009,3.7488602148316e-216,"RAMP3"
"Fibroblast_like__B_harmony_sample__12",1.00695261042618e-198,7.05572696170217,0.303,0.002,3.37711766484733e-194,"SLCO2A1"
"Fibroblast_like__B_harmony_sample__12",3.18031556935809e-138,6.84914987075333,0.242,0.002,1.06661423565132e-133,"MCTP1"
"Fibroblast_like__B_harmony_sample__12",1.50222570511186e-145,6.68820739540002,0.303,0.003,5.03816456980414e-141,"CCL14"
"Fibroblast_like__B_harmony_sample__12",1.2777487096138e-110,6.21700184212246,0.212,0.002,4.28531362230275e-106,"C2CD4B"
"Fibroblast_like__B_harmony_sample__12",1.08153790681216e-11,6.20436587219412,0.424,0.098,3.62726183186662e-07,"FABP4"
"Fibroblast_like__B_harmony_sample__12",6.37073223992898e-130,6.13800395887816,0.333,0.005,2.13661617862738e-125,"PTPRB"
"Fibroblast_like__B_harmony_sample__12",4.44008501839502e-122,6.03611176217359,0.485,0.012,1.48911571346932e-117,"PCDH17"
"Fibroblast_like__B_harmony_sample__12",4.34885745172191e-130,5.95527456657934,0.424,0.008,1.4585198121585e-125,"EMCN"
"Fibroblast_like__B_harmony_sample__12",1.34187472465208e-89,5.84011295031405,0.303,0.006,4.50037945153813e-85,"ZNF385D"
"Fibroblast_like__B_harmony_sample__12",2.03150539561597e-126,5.80284640303983,0.576,0.016,6.81326279581683e-122,"CLEC14A"
"Fibroblast_like__B_harmony_sample__12",6.94990103951029e-72,5.79901476650799,0.242,0.005,2.33085781063096e-67,"PDE2A"
"Fibroblast_like__B_harmony_sample__12",9.09040595297303e-132,5.77898429961286,0.424,0.008,3.0487403485081e-127,"NOSTRIN"
"Fibroblast_like__B_harmony_sample__12",5.96623206706786e-54,5.59133225821275,0.212,0.005,2.00095491065322e-49,"SCARF1"
"Fibroblast_like__B_harmony_sample__12",9.47980734298401e-80,5.52697106653335,0.455,0.016,3.17933778668998e-75,"RBP7"
"Fibroblast_like__B_harmony_sample__12",1.45257368693087e-51,5.45879006569606,0.242,0.007,4.87164163122874e-47,"GPR146"
"Fibroblast_like__B_harmony_sample__12",2.70106871756148e-59,5.40163019886407,0.303,0.01,9.05884426495768e-55,"FLT1"
"Fibroblast_like__B_harmony_sample__12",1.31199640145939e-119,5.3158824279701,0.758,0.031,4.4001735312145e-115,"PLVAP"
"Fibroblast_like__B_harmony_sample__12",2.50926705996023e-51,5.30335815952516,0.212,0.005,8.41557986569461e-47,"IL33"
"Fibroblast_like__B_harmony_sample__12",4.07299123017866e-42,5.21687579750674,0.303,0.014,1.36599979877732e-37,"TMEM88"
"Fibroblast_like__B_harmony_sample__12",1.20200365090764e-106,5.18916243503503,0.455,0.012,4.03127984441403e-102,"CXorf36"
"Fibroblast_like__B_harmony_sample__12",4.92685465332841e-76,5.12532141541754,0.788,0.056,1.65236851363328e-71,"RAMP2"
"Fibroblast_like__B_harmony_sample__12",9.43726002820437e-64,5.10384823645692,0.455,0.021,3.16506826825918e-59,"FAM167B"
"Fibroblast_like__B_harmony_sample__12",3.70937582643794e-76,4.88341368967194,0.364,0.011,1.24405046467076e-71,"CDH5"
"Fibroblast_like__B_harmony_sample__12",2.85042104582437e-65,4.86914598551477,0.455,0.02,9.55974210348579e-61,"ADGRL4"
"Fibroblast_like__B_harmony_sample__12",3.38873349513641e-60,4.86533032744853,0.303,0.009,1.13651343959885e-55,"ADCY4"
"Fibroblast_like__B_harmony_sample__12",1.63238569377126e-85,4.65911268266102,0.667,0.034,5.47469513977006e-81,"ECSCR"
"Fibroblast_like__B_harmony_sample__12",5.66089795939463e-33,4.62964436934583,0.212,0.009,1.89855195762177e-28,"ADAMTS18"
"Fibroblast_like__B_harmony_sample__12",3.53788552981143e-33,4.4979833724786,0.788,0.144,1.18653604898816e-28,"VWF"
"Fibroblast_like__B_harmony_sample__12",9.02396484551836e-20,4.4724933723226,0.242,0.02,3.02645732988995e-15,"CAVIN2"
"Fibroblast_like__B_harmony_sample__12",1.07435392022838e-34,4.44241329481719,0.273,0.014,3.60316817766194e-30,"MPZL2"
"Fibroblast_like__B_harmony_sample__12",6.13787490745706e-47,4.40835258661616,0.273,0.01,2.05852048646295e-42,"CYYR1"
"Fibroblast_like__B_harmony_sample__12",4.61074253157614e-34,4.31934170911101,0.303,0.017,1.54635083024001e-29,"NOTCH4"
"Fibroblast_like__B_harmony_sample__12",3.60177698491398e-60,4.31918780911518,0.515,0.028,1.20796396520045e-55,"CD34"
"Fibroblast_like__B_harmony_sample__12",5.68924551786476e-09,4.29312355598231,0.212,0.032,0.000190805916178148,"EDN1"
"Fibroblast_like__B_harmony_sample__12",2.19821326180909e-25,4.26366987588631,0.606,0.093,7.37236763745533e-21,"CLDN5"
"Fibroblast_like__B_harmony_sample__12",1.46390365714259e-30,4.1382720289853,0.212,0.009,4.90964008532481e-26,"TMEM273"
"Fibroblast_like__B_harmony_sample__12",8.4584425326143e-47,4.1073977108502,0.848,0.108,2.83679245658818e-42,"ENG"
"Fibroblast_like__B_harmony_sample__12",1.82993243941089e-49,4.07493870317658,0.545,0.039,6.13722741529625e-45,"PCAT19"
"Fibroblast_like__B_harmony_sample__12",3.02818252808813e-27,4.03350468760344,0.364,0.031,1.0155918562702e-22,"TCIM"
"Fibroblast_like__B_harmony_sample__12",4.64280961295315e-25,3.9458296722386,0.242,0.015,1.55710548799223e-20,"APLNR"
"Fibroblast_like__B_harmony_sample__12",2.92450007830083e-26,3.91658319725358,0.242,0.014,9.80818836260531e-22,"ADGRG1"
"Fibroblast_like__B_harmony_sample__12",1.41668575327786e-45,3.87844451303598,0.364,0.018,4.7512806793433e-41,"ITGA6"
"Fibroblast_like__B_harmony_sample__12",1.97212256624157e-53,3.85734553481808,0.727,0.066,6.61410466266098e-49,"PECAM1"
"Fibroblast_like__B_harmony_sample__12",2.87849426792563e-26,3.84436069660838,0.333,0.028,9.65389407576898e-22,"JAM2"
"Fibroblast_like__B_harmony_sample__12",1.63770481665111e-30,3.79997819793462,0.576,0.072,5.49253441408451e-26,"EGFL7"
"Fibroblast_like__B_harmony_sample__12",1.94368665872644e-26,3.79776068130744,0.242,0.014,6.51873631603674e-22,"LYL1"
"Fibroblast_like__B_harmony_sample__12",7.78710911308348e-16,3.77260688715203,0.242,0.024,2.61164065434594e-11,"ESM1"
"Fibroblast_like__B_harmony_sample__12",1.78674667562636e-20,3.5853856640298,0.364,0.041,5.9923910007157e-16,"TMEM255B"
"Fibroblast_like__B_harmony_sample__2",3.0725373308887e-16,1.32568816067094,0.466,0.447,1.03046757003345e-11,"XIST"
"Fibroblast_like__B_harmony_sample__2",1.04841033430168e-05,1.26765247683836,0.347,0.352,0.351615857918098,"VMP1"
"Fibroblast_like__B_harmony_sample__2",4.49079173875237e-06,1.21359855024258,0.338,0.327,0.150612173334277,"MEG3"
"Fibroblast_like__B_harmony_sample__2",5.04192410874403e-11,1.20842688605701,0.424,0.417,1.69096050759057e-06,"WSB1"
"Fibroblast_like__B_harmony_sample__2",9.41744514818522e-38,1.11257123287246,0.773,0.773,3.15842275379836e-33,"NEAT1"
"Fibroblast_like__B_harmony_sample__2",0.000499360390548098,0.864611389787297,0.352,0.511,1,"IGHA1"
"Fibroblast_like__B_harmony_sample__2",7.75117610365285e-49,0.805204786131405,0.981,0.998,2.59958944164309e-44,"MALAT1"
"Fibroblast_like__B_harmony_sample__2",0.0308111518579136,0.79962766154832,0.363,0.417,1,"N4BP2L2"
"Fibroblast_like__B_harmony_sample__2",1.58836179554365e-05,0.769528503528152,0.469,0.494,0.53270477898943,"THBS2"
"Fibroblast_like__B_harmony_sample__2",3.54752189057079e-06,0.750527508781494,0.529,0.551,0.118976789165963,"HSPA1A"
"Fibroblast_like__B_harmony_sample__2",0.0119305188962341,0.705101133034809,0.147,0.206,1,"COL12A1"
"Fibroblast_like__B_harmony_sample__2",0.00176791910665684,0.698244394191647,0.167,0.246,1,"GJA1"
"Fibroblast_like__B_harmony_sample__2",0.0190710263853478,0.696954740840552,0.144,0.2,1,"GPNMB"
"Fibroblast_like__B_harmony_sample__2",0.00649168474333992,0.692877473250115,0.203,0.286,1,"CCL3"
"Fibroblast_like__B_harmony_sample__2",0.00119823652653082,0.691633599373043,0.138,0.208,1,"ACADVL"
"Fibroblast_like__B_harmony_sample__2",0.000840090172437981,0.68641050920407,0.46,0.489,1,"INHBA"
"Fibroblast_like__B_harmony_sample__2",3.46132863232922e-05,0.667022952121449,0.482,0.496,1,"VCAN"
"Fibroblast_like__B_harmony_sample__2",0.00866103435414402,0.659350596013768,0.509,0.598,1,"COL6A1"
"Fibroblast_like__B_harmony_sample__2",0.00038360587390195,0.658930065146936,0.486,0.542,1,"COL6A2"
"Fibroblast_like__B_harmony_sample__2",0.000135367645504902,0.658817112894285,0.149,0.234,1,"PDLIM5"
"Fibroblast_like__B_harmony_sample__2",0.00359611716309704,0.658411875107247,0.18,0.262,1,"RUNX1"
"Fibroblast_like__B_harmony_sample__2",0.00249721951213598,0.648734010946933,0.146,0.214,1,"CDH11"
"Fibroblast_like__B_harmony_sample__2",3.91940674341677e-05,0.646449743161086,0.124,0.203,1,"VCAM1"
"Fibroblast_like__B_harmony_sample__2",0.000144514213504286,0.637225688337284,0.128,0.203,1,"LTBP2"
"Fibroblast_like__B_harmony_sample__2",0.00670066454415897,0.633895616816851,0.141,0.201,1,"PLEC"
"Fibroblast_like__B_harmony_sample__2",2.72728393789278e-30,0.589641348950239,0.898,0.858,9.14676487090481e-26,"FN1"
"Fibroblast_like__B_harmony_sample__2",2.44029688529886e-38,0.58613899247753,0.961,0.948,8.18426769391532e-34,"COL1A1"
"Fibroblast_like__B_harmony_sample__2",3.37643758328586e-13,0.581408170262828,0.657,0.652,1.13238963668241e-08,"AEBP1"
"Fibroblast_like__B_harmony_sample__2",1.62901770602194e-09,0.581174412228844,0.608,0.61,5.46339958245639e-05,"CCDC80"
"Fibroblast_like__B_harmony_sample__2",0.00956719923970866,0.580593434586354,0.234,0.331,1,"C1QA"
"Fibroblast_like__B_harmony_sample__2",0.00177333913487761,0.569874265978241,0.187,0.275,1,"PXDN"
"Fibroblast_like__B_harmony_sample__2",2.82220204063502e-28,0.564918511691787,0.906,0.896,9.46510120388173e-24,"COL1A2"
"Fibroblast_like__B_harmony_sample__2",0.0232939170404188,0.559833106225463,0.157,0.215,1,"SULF1"
"Fibroblast_like__B_harmony_sample__2",0.00111999695819539,0.557628531049802,0.48,0.521,1,"COL6A3"
"Fibroblast_like__B_harmony_sample__2",2.61446235875889e-05,0.551702915432488,0.203,0.321,0.876838385880558,"PDLIM3"
"Fibroblast_like__B_harmony_sample__2",5.55609207297359e-05,0.546752241384934,0.131,0.211,1,"TNFRSF1A"
"Fibroblast_like__B_harmony_sample__2",0.00120641628983531,0.536681146810072,0.188,0.278,1,"FSTL1"
"Fibroblast_like__B_harmony_sample__2",0.0159282437224561,0.536471831854164,0.156,0.214,1,"UPF2"
"Fibroblast_like__B_harmony_sample__2",0.000173200793678765,0.530309095164307,0.135,0.211,1,"ODF2L"
"Fibroblast_like__B_harmony_sample__2",0.000326454043568642,0.529617462202245,0.14,0.216,1,"LOXL2"
"Fibroblast_like__B_harmony_sample__2",0.000145168235752917,0.526148397718226,0.682,0.777,1,"SAT1"
"Fibroblast_like__B_harmony_sample__2",5.81788368155116e-05,0.523308969256302,0.131,0.212,1,"SH3PXD2A"
"Fibroblast_like__B_harmony_sample__2",0.000859043817607476,0.519949147636494,0.214,0.317,1,"FOXP1"
"Fibroblast_like__B_harmony_sample__2",2.11310774052084e-05,0.514583563355992,0.201,0.315,0.708694074015878,"RNASE1"
"Fibroblast_like__B_harmony_sample__2",0.0123759987429622,0.499576553446778,0.246,0.331,1,"IGFBP5"
"Fibroblast_like__B_harmony_sample__2",3.02324221685096e-05,0.496806553449351,0.126,0.206,1,"P4HA1"
"Fibroblast_like__B_harmony_sample__2",0.000530380929413329,0.496516673819007,0.203,0.306,1,"DPYSL3"
"Fibroblast_like__B_harmony_sample__2",2.85449274611834e-06,0.495665236534251,0.127,0.215,0.0957339777193168,"PLAT"
"Fibroblast_like__B_harmony_sample__2",0.00276791919299112,0.490624164744337,0.229,0.329,1,"C1QB"
"Fibroblast_like__B_harmony_sample__2",0.000521954504474671,0.488809062769962,0.224,0.338,1,"ACTN1"
"Fibroblast_like__B_harmony_sample__3",1.32273845615835e-295,3.83187155785659,0.394,0.029,4.43620023426387e-291,"CA9"
"Fibroblast_like__B_harmony_sample__3",1.27489324174708e-143,3.13427014838879,0.283,0.036,4.27573695417136e-139,"CA12"
"Fibroblast_like__B_harmony_sample__3",1.9858555414372e-106,3.0754450843304,0.341,0.074,6.66016231487207e-102,"ANGPTL4"
"Fibroblast_like__B_harmony_sample__3",1.50858950008221e-201,2.78831751933663,0.443,0.067,5.0595074653757e-197,"EGLN3"
"Fibroblast_like__B_harmony_sample__3",5.03280504467146e-95,2.69503551714029,0.362,0.092,1.68790215588192e-90,"SERPINE2"
"Fibroblast_like__B_harmony_sample__3",1.40754068649269e-92,2.59466233776458,0.203,0.029,4.72060995435917e-88,"WFDC3"
"Fibroblast_like__B_harmony_sample__3",1.44975632395551e-89,2.4633977708506,0.362,0.096,4.86219275928199e-85,"HILPDA"
"Fibroblast_like__B_harmony_sample__3",3.37132689024733e-69,2.45222539140186,0.318,0.09,1.13067561245115e-64,"ADM"
"Fibroblast_like__B_harmony_sample__3",4.47121923384168e-86,2.36829646449618,0.252,0.048,1.49955750664582e-81,"LINC01929"
"Fibroblast_like__B_harmony_sample__3",1.59381323959784e-163,2.34774215801989,0.649,0.199,5.34533084296323e-159,"IGFBP6"
"Fibroblast_like__B_harmony_sample__3",4.04675687495923e-120,2.32276742529811,0.32,0.056,1.35720132072383e-115,"TMEM91"
"Fibroblast_like__B_harmony_sample__3",2.10801362485026e-165,2.29047019150481,0.646,0.182,7.0698560950228e-161,"NDRG1"
"Fibroblast_like__B_harmony_sample__3",4.71095317409752e-223,2.21098915994221,0.931,0.402,1.57995947552883e-218,"CPE"
"Fibroblast_like__B_harmony_sample__3",3.01250992564369e-127,2.18048029834309,0.535,0.156,1.01033557886238e-122,"LOX"
"Fibroblast_like__B_harmony_sample__3",4.51753877560434e-143,2.15161575810249,0.466,0.101,1.51509215456218e-138,"VEGFA"
"Fibroblast_like__B_harmony_sample__3",3.14446909382114e-64,2.04012754408924,0.265,0.068,1.05459204468573e-59,"SPOCK1"
"Fibroblast_like__B_harmony_sample__3",5.19001998711677e-57,2.0332886357887,0.288,0.089,1.74062890327922e-52,"SCG5"
"Fibroblast_like__B_harmony_sample__3",1.46504255718001e-74,2.03010693077454,0.254,0.055,4.91345972827033e-70,"ERO1A"
"Fibroblast_like__B_harmony_sample__3",9.21284001859098e-141,2.00392487207802,0.582,0.166,3.08980228543504e-136,"BNIP3"
"Fibroblast_like__B_harmony_sample__3",8.42807216079384e-65,1.95687973901983,0.285,0.077,2.82660684128704e-60,"CDCP1"
"Fibroblast_like__B_harmony_sample__3",1.27347118376182e-63,1.85354833932565,0.28,0.075,4.27096765610039e-59,"SLC38A5"
"Fibroblast_like__B_harmony_sample__3",1.77575826886921e-75,1.81472290292895,0.418,0.138,5.95553808213355e-71,"SERPINE1"
"Fibroblast_like__B_harmony_sample__3",2.1946307337975e-73,1.81028658946697,0.633,0.314,7.36035255501006e-69,"NDUFA4L2"
"Fibroblast_like__B_harmony_sample__3",1.24389090143903e-56,1.80486943939016,0.217,0.052,4.1717613052462e-52,"NOL3"
"Fibroblast_like__B_harmony_sample__3",1.72796602759004e-47,1.80367727454489,0.216,0.058,5.79525246333149e-43,"LTBP1"
"Fibroblast_like__B_harmony_sample__3",5.01536583380735e-112,1.80292519188276,0.57,0.192,1.68205339334231e-107,"P4HA2"
"Fibroblast_like__B_harmony_sample__3",6.45559327016493e-112,1.72751282837845,0.992,0.795,2.16507687094792e-107,"TIMP1"
"Fibroblast_like__B_harmony_sample__3",9.67409545345441e-31,1.69028260921028,0.203,0.07,3.24449813317954e-26,"DPT"
"Fibroblast_like__B_harmony_sample__3",1.1074659571221e-63,1.67327877997436,0.29,0.078,3.71421932699609e-59,"SLC2A1"
"Fibroblast_like__B_harmony_sample__3",2.45563306755134e-49,1.65547984642171,0.221,0.059,8.23570218195367e-45,"CSTA"
